126;229
449;646
209;59
331;577
459;4
480;35
34;519
182;960
443;486
494;461
291;81
223;918
536;992
131;707
338;85
314;606
167;550
320;940
102;629
262;315
469;987
549;468
88;355
51;46
469;846
389;990
201;426
350;940
168;991
165;412
274;578
206;441
283;446
65;916
339;505
479;917
228;951
444;890
97;286
501;267
593;959
394;870
115;681
442;856
594;214
239;599
16;982
19;856
15;527
111;787
239;244
422;985
538;173
537;191
273;690
292;839
575;378
483;478
592;197
231;48
587;362
210;927
402;244
97;130
392;609
355;6
283;451
496;418
450;287
580;906
284;416
66;31
225;614
49;710
227;72
152;959
263;648
485;728
200;841
235;986
297;407
574;45
207;80
266;598
493;134
110;101
289;693
137;818
283;330
53;274
286;282
78;135
522;997
92;313
419;130
35;890
68;291
577;718
511;603
205;616
100;474
330;533
242;303
347;85
166;378
335;118
368;680
373;236
348;330
86;982
402;539
331;827
502;187
49;155
571;121
125;295
264;73
526;736
88;363
171;688
454;764
80;95
115;387
175;251
337;350
322;242
588;768
441;875
102;534
47;887
366;567
95;652
245;806
250;92
591;741
380;837
452;43
7;617
271;753
79;840
166;914
176;185
403;938
236;744
322;785
145;823
598;617
24;778
482;788
170;731
518;273
148;552
528;354
493;337
314;992
113;898
253;757
330;491
507;250
442;571
334;838
566;580
528;738
102;205
347;915
373;99
514;60
530;286
268;929
179;619
283;849
88;399
559;806
282;800
137;429
5;131
364;845
547;472
82;530
294;731
98;570
43;663
395;717
58;438
548;83
207;444
380;245
129;696
435;963
478;421
286;274
545;655
419;843
441;620
497;714
182;271
461;280
262;91
72;76
31;805
428;476
421;930
323;590
223;12
132;149
14;241
201;456
187;879
228;570
75;416
504;818
504;396
276;433
228;973
92;720
173;366
56;575
376;782
96;649
226;582
83;131
501;994
468;790
126;611
363;162
57;633
298;391
90;693
355;363
558;898
318;21
586;711
37;999
534;489
23;331
403;24
546;126
157;945
277;397
584;317
96;630
456;227
510;735
171;331
424;743
437;243
79;641
170;334
103;528
128;797
235;995
358;169
83;880
402;691
320;6
66;618
48;549
378;905
330;288
464;938
413;422
189;345
470;684
547;392
312;983
582;205
573;870
567;103
198;840
56;302
338;96
263;443
439;880
300;809
278;958
548;541
122;471
583;138
99;269
23;850
515;738
386;510
165;496
577;723
152;985
474;65
379;300
595;778
10;373
452;751
312;581
553;995
499;127
153;54
228;360
374;233
479;423
251;989
100;872
68;915
91;228
494;447
126;117
418;374
154;777
425;8
314;945
358;644
296;76
208;152
381;981
189;892
306;838
472;879
489;646
267;644
97;141
74;394
460;912
354;958
241;290
265;25
107;683
132;137
451;15
41;449
498;981
356;897
310;120
206;295
233;982
416;709
366;658
486;207
351;254
309;695
565;746
231;709
468;958
470;919
583;686
62;842
179;618
28;981
88;621
206;170
188;638
60;800
103;370
436;110
511;732
537;309
243;446
46;644
498;677
236;251
377;181
553;559
514;30
202;984
181;103
481;79
68;617
357;783
409;43
580;790
416;351
183;557
12;737
331;683
513;388
394;901
137;408
108;155
295;879
576;614
385;876
81;302
507;9
456;29
254;172
69;710
210;392
282;395
326;516
530;369
412;423
576;436
553;563
553;706
549;170
350;284
149;452
584;30
309;381
277;3
53;844
485;875
129;328
321;738
192;628
369;789
485;786
526;835
293;303
452;551
116;867
396;750
248;452
34;993
154;534
494;164
159;891
163;25
46;702
471;602
435;246
147;591
321;341
531;211
470;631
63;444
114;42
428;581
500;922
404;474
411;428
453;273
573;35
176;40
490;961
229;267
576;699
503;746
129;925
211;453
341;434
149;791
116;329
560;84
553;147
566;395
436;916
86;165
13;67
324;911
161;487
153;383
598;902
250;496
417;374
385;848
558;924
247;554
147;3
414;98
288;895
448;8
594;453
364;941
307;84
111;854
30;403
243;627
495;121
31;551
235;121
587;85
381;153
473;965
598;412
592;575
318;932
545;946
329;529
449;284
343;946
550;173
475;402
375;184
64;942
6;280
570;477
307;455
122;817
270;682
421;653
213;515
558;437
583;127
448;707
525;236
487;200
128;869
551;626
52;850
566;275
390;154
95;460
120;190
308;612
8;882
574;145
190;804
473;88
285;449
505;245
394;788
476;985
20;445
104;307
475;510
510;127
233;665
335;730
595;685
207;201
294;703
471;823
315;366
390;854
573;61
448;866
114;852
251;900
116;11
344;361
518;888
300;377
143;680
335;576
453;45
354;363
539;789
397;111
594;852
27;280
290;881
103;668
445;479
10;10
204;751
94;718
529;311
491;771
364;762
474;143
79;907
528;21
331;596
442;45
377;634
260;849
513;561
360;915
141;623
442;847
401;66
211;592
70;12
410;292
331;319
47;307
26;295
368;430
469;646
206;902
570;738
496;643
209;632
310;688
290;140
412;511
593;433
329;691
377;534
522;365
84;476
148;301
284;252
108;638
490;757
441;568
573;367
494;57
433;674
66;52
102;753
67;680
337;857
246;375
337;336
517;526
33;637
403;853
56;536
35;628
76;418
332;510
588;635
135;870
91;793
338;237
423;97
563;890
206;920
66;989
517;117
486;50
515;226
533;723
170;203
426;894
371;21
352;145
158;170
224;78
319;450
559;220
176;530
31;61
469;595
330;625
269;897
163;663
15;385
492;778
592;309
256;906
58;575
154;222
488;804
183;641
36;743
203;759
485;448
317;348
509;454
190;413
456;414
492;880
238;130
431;119
592;670
411;39
274;609
59;58
50;665
188;967
428;996
89;382
299;472
594;43
548;48
585;279
183;69
433;66
62;791
326;415
216;875
571;163
376;697
295;688
66;842
376;720
175;825
132;408
580;738
99;585
476;913
309;255
320;930
182;835
8;432
420;602
317;893
513;637
75;121
3;371
598;814
256;677
479;734
468;228
395;529
185;853
161;1
391;714
386;327
349;181
390;542
558;135
445;830
153;381
455;99
564;747
324;553
247;73
259;460
292;244
145;805
38;491
189;602
569;330
486;856
448;341
588;248
441;790
100;437
581;430
214;436
574;396
103;154
484;556
22;274
467;270
228;698
497;31
16;615
513;179
143;998
467;446
405;525
419;799
377;383
57;369
78;911
38;228
106;212
205;78
194;771
347;841
488;403
195;263
86;772
213;139
477;826
7;664
122;846
65;229
595;902
286;791
339;995
581;129
91;818
411;252
539;176
161;169
111;911
423;560
367;774
154;104
157;737
529;863
10;164
129;304
553;856
492;342
467;956
305;1000
496;307
29;686
16;651
406;767
69;367
509;346
410;27
80;95
496;91
210;40
150;117
120;109
159;905
26;172
393;258
366;49
106;432
6;807
335;127
593;247
321;263
25;689
477;616
521;290
308;113
111;982
94;777
64;330
231;697
277;907
298;450
401;678
221;219
41;624
319;546
407;218
141;194
560;235
80;191
38;265
440;356
332;803
108;178
165;743
240;856
210;270
394;620
168;324
209;776
390;841
498;654
97;846
29;18
184;118
195;322
301;114
110;483
321;351
25;744
376;753
91;133
568;333
336;284
226;212
373;815
331;879
73;189
264;469
504;139
408;525
535;92
137;374
113;15
210;663
375;294
532;106
464;502
581;692
130;706
227;855
124;987
120;299
293;418
99;263
225;483
520;415
344;428
452;424
182;752
299;481
382;780
249;578
452;81
208;967
438;995
318;415
103;748
446;689
282;707
92;393
425;23
425;823
168;704
145;2
442;705
524;649
48;988
324;161
517;776
559;349
90;556
252;477
470;785
517;956
560;666
151;296
205;725
24;275
316;609
353;694
486;815
26;142
591;580
59;262
564;186
314;111
335;129
210;691
166;365
44;1
42;462
491;921
395;879
156;122
544;79
275;164
494;678
426;791
402;986
370;10
405;598
26;266
447;865
25;209
145;456
448;97
20;59
258;544
8;692
584;604
224;72
282;263
565;236
434;220
329;307
290;275
452;162
417;952
39;172
346;968
417;893
345;378
526;597
384;143
345;193
242;80
69;228
181;563
187;647
278;753
26;207
295;610
449;18
32;391
157;835
563;942
414;783
104;953
521;522
507;273
211;805
123;101
389;15
529;167
327;732
438;576
549;89
536;608
354;618
345;276
85;39
460;527
560;18
9;305
507;305
421;745
567;90
229;288
227;869
592;896
286;798
257;895
422;949
583;979
329;631
304;730
339;976
170;727
192;469
145;788
30;58
343;453
481;304
137;977
340;760
279;88
552;350
357;382
211;770
296;973
474;364
511;767
425;271
306;628
130;573
197;183
360;480
89;457
259;938
161;590
413;258
247;254
167;301
349;361
404;770
578;31
142;434
43;937
199;187
462;88
262;309
470;50
8;329
422;79
481;406
133;324
505;179
97;870
230;382
27;242
75;970
424;344
182;810
576;421
229;435
497;502
16;100
592;152
459;967
104;767
327;581
307;895
347;611
185;480
458;792
1;316
468;489
439;705
104;300
79;827
142;683
481;873
474;245
132;554
29;122
26;49
448;288
451;794
264;535
309;903
248;431
293;906
41;203
351;976
271;799
393;984
255;743
164;167
98;614
409;133
494;256
313;559
529;458
376;848
68;382
348;892
132;265
448;181
424;416
36;68
500;358
454;215
522;65
519;547
563;821
133;937
202;888
122;575
366;643
503;573
86;527
323;292
400;543
257;117
41;51
567;417
442;368
497;335
585;934
199;768
591;197
274;150
365;901
368;504
143;354
461;302
63;767
198;792
99;266
580;920
182;492
235;463
528;637
506;6
336;166
306;493
545;824
82;57
356;455
457;334
572;698
129;790
334;165
402;920
523;252
502;424
281;266
11;166
573;812
265;283
1;764
371;17
581;105
71;565
404;267
280;565
475;828
179;807
579;460
210;760
297;349
289;595
593;907
341;339
473;71
268;8
78;520
540;412
563;51
319;755
59;103
393;944
348;697
275;176
65;531
228;405
263;417
305;484
75;537
506;253
26;531
30;428
436;54
38;711
400;150
362;134
312;147
444;764
221;247
108;625
557;886
127;913
404;552
434;915
213;889
141;183
54;224
166;688
425;958
139;269
518;579
553;301
139;649
546;291
106;125
120;1000
485;735
481;865
581;765
153;730
55;463
18;417
91;613
329;353
380;288
302;568
258;272
219;54
423;789
227;880
133;229
263;193
283;759
585;112
590;131
234;306
169;255
80;782
364;554
64;727
126;130
288;326
221;369
229;794
39;175
424;300
224;900
570;864
348;538
317;850
522;661
56;570
544;626
28;496
85;811
380;552
286;10
212;715
124;864
590;56
563;505
39;517
207;306
385;420
276;873
391;418
453;327
535;361
556;291
452;586
234;682
590;817
44;215
18;740
3;447
144;953
39;276
462;806
205;313
126;353
241;896
562;69
93;482
546;418
381;942
79;660
116;933
31;439
197;28
379;561
260;114
340;663
535;16
507;647
354;298
148;37
383;859
9;931
236;265
198;743
436;760
512;715
391;358
108;697
378;143
351;674
504;283
288;809
284;871
177;813
351;777
36;86
465;200
89;265
437;103
149;235
350;819
482;611
501;759
573;525
32;235
486;466
519;664
489;147
595;930
563;571
102;99
78;132
338;292
115;601
593;395
436;99
214;862
182;119
474;11
294;597
7;857
533;151
73;4
500;20
393;551
147;461
427;679
451;548
497;747
9;545
265;304
212;847
512;894
99;422
431;166
562;4
174;388
269;821
453;83
506;48
348;985
563;558
474;924
209;883
127;878
304;723
439;603
244;766
581;184
207;593
145;351
144;23
64;295
172;586
172;369
185;865
206;32
225;403
563;527
180;202
110;973
92;244
133;584
359;254
243;601
509;399
581;641
301;285
95;549
311;604
149;423
84;816
556;393
119;365
248;114
160;314
45;795
237;883
553;508
556;91
544;745
251;649
146;941
154;666
557;26
418;775
23;319
487;796
337;253
7;532
211;449
447;750
369;421
123;95
455;654
291;66
431;1
281;651
418;353
278;879
593;891
307;255
376;626
260;679
210;551
103;398
473;982
223;521
555;184
283;427
287;402
172;873
196;308
269;908
349;947
184;991
563;301
425;775
233;98
474;745
543;789
527;270
5;975
574;782
59;388
193;779
210;447
286;230
242;574
129;660
258;647
218;706
32;91
426;764
507;473
554;484
132;383
173;445
246;893
490;334
209;268
160;428
228;317
219;804
66;979
275;438
368;219
535;67
178;609
212;588
104;709
220;836
157;457
239;933
109;93
577;644
18;206
180;946
68;468
415;902
136;562
77;951
297;160
451;447
284;603
558;921
579;72
517;379
230;595
298;443
273;7
418;467
425;703
215;216
553;835
120;976
11;599
293;796
165;450
440;61
388;852
518;651
567;263
148;724
28;608
14;101
168;537
99;136
225;245
477;330
399;890
346;512
236;851
434;470
96;803
532;961
404;161
455;231
432;117
118;951
339;22
390;704
231;996
100;654
64;101
498;535
432;86
152;239
101;816
199;134
584;728
279;564
204;755
100;579
399;738
162;56
81;321
214;287
208;464
589;770
277;222
433;596
210;732
35;727
540;403
315;451
517;378
246;559
247;447
129;970
102;42
534;45
196;391
146;145
40;440
430;521
569;753
382;578
451;665
486;282
207;677
509;180
102;337
574;435
249;102
251;319
35;658
334;892
178;343
5;408
241;819
541;503
295;773
565;894
73;755
499;206
358;704
335;655
91;31
463;220
109;471
30;989
265;858
497;5
312;918
333;488
299;623
148;75
99;809
573;15
524;96
10;678
268;439
405;543
305;595
254;789
369;652
147;355
230;232
227;358
272;51
466;281
144;733
337;847
85;891
305;410
295;123
135;871
54;164
526;571
178;239
221;204
396;862
57;941
230;850
141;473
133;230
512;82
599;388
169;370
225;324
10;645
183;966
407;501
12;949
254;19
408;119
12;303
170;200
574;958
574;150
78;434
566;861
254;138
420;426
470;347
494;31
87;683
437;905
539;676
395;813
454;731
289;100
296;376
149;999
139;716
597;600
178;973
292;611
231;109
343;715
406;384
393;167
101;702
154;600
316;55
397;521
14;457
290;560
137;22
21;369
30;919
102;518
200;43
12;630
285;772
282;790
64;816
212;500
332;546
208;494
5;213
301;657
373;969
526;730
261;311
219;931
565;405
263;220
315;729
129;797
155;822
441;986
93;719
167;697
101;902
469;746
491;31
538;659
395;766
126;90
548;284
539;10
303;210
488;129
56;81
196;833
89;772
204;524
194;169
326;491
48;100
330;328
410;428
228;50
331;872
504;620
361;829
523;220
5;91
463;138
272;620
213;763
467;418
284;574
43;608
103;326
511;259
590;63
298;609
437;545
420;892
116;572
209;12
371;455
214;880
490;624
47;790
409;225
119;73
452;366
167;380
256;657
494;806
45;563
197;159
394;628
166;244
53;78
276;527
91;577
34;719
113;557
532;479
167;461
410;271
485;468
202;834
59;745
536;493
541;345
101;49
42;77
125;988
551;535
321;748
588;800
432;389
79;35
517;151
59;766
560;410
222;971
355;985
241;479
400;711
552;811
290;361
528;849
515;358
430;901
83;249
209;857
435;564
84;508
400;551
72;507
311;62
445;154
218;687
362;406
195;135
372;977
51;811
405;282
175;736
131;307
398;911
122;233
519;270
84;509
100;725
497;84
350;303
314;889
12;186
587;24
1;814
115;775
276;776
298;264
279;55
389;424
384;467
474;105
335;566
532;484
263;142
313;966
273;919
292;64
207;687
207;289
75;690
105;637
240;243
406;23
545;728
139;979
222;525
233;484
119;241
230;849
128;333
522;590
90;339
38;999
108;1000
249;159
521;554
332;440
532;563
64;155
351;262
71;429
226;958
295;140
585;231
468;147
498;107
523;683
120;186
30;945
50;61
194;301
62;702
542;631
22;710
86;974
109;110
202;753
149;764
469;966
8;554
459;55
72;929
350;782
51;964
309;135
409;480
32;624
52;367
338;877
24;344
107;220
258;460
52;410
372;825
134;127
438;844
14;591
472;378
282;414
228;690
245;735
432;966
35;287
113;877
492;593
1;174
547;798
247;533
402;356
410;835
447;911
568;720
419;463
482;843
588;512
410;900
343;906
191;756
380;153
267;141
8;554
289;838
485;18
197;34
348;670
287;545
246;285
597;765
161;689
129;159
112;814
372;201
196;657
354;212
100;536
188;638
411;433
71;823
453;960
562;149
279;444
266;5
425;471
366;602
527;976
187;196
485;317
502;968
538;340
248;474
425;172
148;776
428;212
144;210
558;308
104;377
578;685
138;345
475;457
166;668
332;665
586;16
14;124
180;377
112;935
594;158
244;973
332;339
484;849
139;156
132;89
499;559
446;310
83;397
131;968
559;831
191;956
199;948
67;58
192;753
43;95
379;972
36;870
236;806
45;174
563;292
475;795
144;694
446;773
281;489
304;935
458;697
167;446
174;267
475;964
219;123
265;780
114;11
226;331
80;378
33;531
409;97
440;425
72;808
37;116
438;56
499;702
346;683
105;540
173;315
213;610
64;427
349;588
334;830
273;633
89;514
26;773
241;109
58;434
332;27
7;854
29;680
137;647
10;650
578;122
454;608
473;555
463;140
261;204
328;512
39;764
80;443
106;387
97;670
464;426
360;658
433;910
521;476
168;402
38;526
244;11
583;191
374;131
434;807
503;158
482;500
543;83
81;475
475;476
325;716
347;890
165;190
51;932
375;789
219;159
427;266
542;222
583;706
250;49
452;186
479;122
460;462
89;951
495;715
173;857
538;628
341;253
173;927
490;504
367;668
49;437
558;987
539;443
139;678
257;476
369;698
92;977
302;12
127;333
457;741
372;867
243;812
262;850
455;670
253;199
117;531
399;157
345;652
102;253
67;286
301;804
405;976
356;560
522;396
39;825
581;414
42;807
451;734
85;290
501;555
182;427
573;575
125;483
386;786
241;690
144;853
554;975
551;149
590;361
74;593
173;656
522;219
270;562
156;715
394;354
195;417
254;387
367;459
90;707
250;26
135;269
105;374
71;327
316;227
236;23
515;641
519;313
317;651
163;589
254;415
44;921
27;631
6;367
252;890
79;559
354;979
346;313
96;249
496;896
231;158
369;234
300;788
362;488
355;44
14;739
124;296
147;353
424;250
69;621
374;438
76;242
458;595
170;648
163;501
107;503
217;319
266;827
378;992
203;210
521;603
306;756
305;734
391;274
289;572
63;771
427;650
531;980
535;258
296;804
407;971
374;83
222;541
287;154
440;12
572;59
240;363
576;927
397;748
391;670
138;812
511;673
253;775
74;288
78;810
273;650
51;637
52;925
384;843
492;341
131;106
424;621
472;514
220;986
371;26
173;331
238;873
342;504
316;165
204;22
92;653
310;120
568;387
229;975
114;227
114;380
389;665
136;55
87;880
546;89
537;254
595;454
404;577
480;235
487;72
222;319
2;895
45;970
570;334
249;535
574;594
50;780
299;792
34;174
476;887
333;348
166;322
128;321
24;951
336;298
461;613
239;68
42;206
28;204
490;749
113;760
159;899
508;946
165;962
9;928
171;307
108;409
502;49
530;677
469;518
415;261
242;481
336;149
211;69
323;260
121;132
268;288
158;505
117;875
258;119
376;462
153;786
105;580
96;952
138;86
199;767
50;908
302;4
285;969
132;20
170;320
521;157
363;468
598;666
381;377
362;293
466;772
244;11
208;468
57;762
459;97
96;25
515;207
46;139
211;213
87;863
91;523
324;735
132;348
591;456
300;878
255;810
581;154
484;123
302;160
265;624
481;869
304;763
572;269
17;810
132;357
102;748
15;116
20;813
94;456
339;125
5;511
556;634
33;131
289;786
426;936
131;784
550;734
335;138
188;898
301;414
440;649
597;621
415;833
447;89
65;717
27;260
218;247
187;44
219;35
325;464
513;444
596;866
297;129
437;302
305;9
82;676
583;995
99;353
304;383
330;844
479;86
86;971
444;794
291;35
2;606
183;26
101;397
363;112
591;177
154;234
287;382
217;394
397;165
245;341
293;574
406;1
32;629
196;77
141;882
71;203
153;722
21;793
180;722
113;73
325;469
568;785
40;863
324;970
244;720
516;37
167;700
440;552
385;733
422;504
211;29
350;496
44;239
63;372
571;571
235;369
319;614
92;920
268;643
198;257
304;863
286;356
384;409
107;73
520;668
411;539
439;768
520;499
244;432
137;468
532;777
108;6
301;453
170;502
461;380
482;312
441;873
581;367
512;209
71;556
22;644
382;379
28;656
334;859
347;754
485;330
302;31
38;304
483;409
449;432
444;841
254;893
290;286
156;657
118;746
59;513
43;181
63;521
187;838
360;17
11;174
310;401
478;360
202;356
367;56
72;239
525;273
247;28
599;353
147;132
334;632
233;208
220;962
409;993
44;356
531;875
510;859
484;850
520;664
547;222
166;536
314;111
29;280
257;640
220;26
180;851
277;849
157;450
419;560
437;957
126;303
484;101
321;159
429;100
40;466
438;333
307;724
364;60
354;692
131;488
575;215
578;972
537;331
271;833
430;843
482;79
25;53
319;621
17;619
498;204
331;687
215;201
532;571
268;354
491;372
535;320
184;949
333;941
439;368
194;489
164;491
357;160
413;162
538;716
388;305
419;241
165;17
228;598
573;304
531;77
10;850
323;114
168;969
156;176
44;506
464;232
420;899
351;264
277;608
372;579
66;538
35;489
74;639
34;24
92;35
221;412
7;856
271;305
401;395
191;137
503;814
282;623
70;175
50;897
54;937
254;508
341;488
523;490
419;953
576;838
258;739
522;425
580;346
236;621
207;981
292;725
43;109
317;627
255;663
432;852
374;94
308;356
331;73
57;717
496;961
585;941
589;549
595;747
386;220
32;576
409;183
499;556
210;553
430;760
436;696
239;849
21;773
507;285
35;970
456;868
348;978
384;450
215;460
554;721
433;908
94;331
84;473
30;1000
165;266
517;869
15;657
505;369
484;873
508;375
251;378
309;385
241;465
403;506
127;78
178;615
506;245
171;354
447;223
158;31
283;152
432;342
590;791
54;916
529;785
295;933
360;949
223;927
128;774
250;319
450;47
371;433
45;387
45;967
527;67
204;381
78;176
399;914
289;960
216;272
470;110
285;168
527;851
258;572
543;826
397;820
596;67
296;141
596;891
500;994
9;763
71;430
173;861
469;531
456;831
271;643
113;728
409;858
513;990
450;172
520;442
36;19
224;334
28;830
322;619
324;378
176;761
297;559
386;411
243;341
137;385
511;467
551;618
5;465
430;727
481;281
39;436
569;420
235;901
154;218
236;566
527;181
435;587
75;194
237;622
354;261
125;130
145;675
187;295
498;823
394;314
342;691
392;406
408;727
519;374
297;59
562;226
155;409
186;455
265;506
553;57
267;366
179;199
339;389
466;922
259;631
283;467
143;389
542;465
91;869
119;327
115;589
72;494
82;243
285;698
479;294
155;70
420;329
155;44
498;831
580;726
241;15
383;127
75;461
117;408
285;589
501;159
420;596
416;67
525;662
469;845
16;764
508;574
146;938
540;58
389;773
595;767
185;595
304;832
572;936
163;787
405;118
300;767
366;289
115;970
404;105
27;748
381;55
135;573
13;661
472;932
268;726
347;352
32;478
200;299
368;439
307;532
230;239
355;64
18;445
222;847
538;559
107;729
319;709
107;434
305;708
325;182
346;45
67;442
438;392
206;673
363;603
228;493
136;376
169;231
554;240
540;300
11;740
35;202
410;941
26;945
418;246
476;78
361;122
47;21
368;596
229;172
297;68
133;979
92;862
225;25
110;596
524;805
79;172
1;294
47;604
9;774
503;215
200;716
77;64
148;610
580;62
491;99
219;769
419;924
7;687
195;666
279;650
589;70
91;609
42;800
351;962
200;961
540;561
402;188
146;251
294;944
128;452
500;735
114;43
552;832
321;562
480;756
314;999
189;103
83;234
319;912
429;222
596;902
470;735
80;944
137;717
559;989
373;311
408;224
362;563
303;755
459;301
143;708
31;147
219;679
209;206
6;592
337;863
23;109
49;279
390;71
387;781
177;243
410;177
303;8
421;374
393;370
386;448
192;821
475;721
204;544
134;605
210;361
367;494
399;689
490;489
122;555
590;546
378;816
232;639
379;583
338;835
166;479
23;820
132;893
524;139
74;972
245;146
26;758
383;341
241;114
172;518
589;550
6;590
30;945
458;891
230;863
295;285
570;312
20;443
319;320
307;105
492;716
417;137
84;660
454;938
386;152
355;898
336;521
565;923
477;857
397;209
20;465
125;255
167;854
292;501
467;275
240;681
152;525
472;657
333;786
284;397
92;876
558;483
49;277
33;882
236;183
60;973
402;730
177;645
444;463
140;239
93;7
357;710
99;698
66;578
262;687
505;956
471;926
463;377
7;305
484;914
69;601
256;852
324;897
283;281
275;772
391;707
236;185
579;911
337;338
208;109
345;878
472;693
232;234
537;673
373;388
417;473
283;652
55;897
374;132
526;415
225;914
425;445
233;818
511;97
388;582
403;895
346;298
386;142
542;994
563;462
146;202
260;223
352;606
119;855
295;299
538;377
285;572
168;211
396;605
471;272
47;864
54;369
145;524
264;518
448;783
403;403
147;114
78;676
532;944
445;886
178;694
66;4
216;347
225;625
507;403
235;253
130;153
176;704
482;542
149;580
252;142
567;988
30;361
338;676
561;638
358;926
344;906
160;901
566;993
366;869
357;320
588;803
252;242
99;309
265;936
64;162
115;233
244;59
8;421
263;398
118;875
145;696
287;115
172;741
340;567
336;708
486;930
313;109
69;397
593;138
384;376
525;767
274;490
77;672
264;379
468;963
164;833
52;563
264;672
507;523
287;529
296;308
288;442
536;724
35;312
66;564
238;228
526;263
357;868
392;970
140;169
350;437
537;845
560;250
124;948
220;832
251;972
502;177
84;908
158;236
80;667
185;681
311;805
206;971
479;978
257;166
427;199
359;667
339;545
495;111
122;233
187;951
342;28
390;39
458;760
293;216
101;299
102;323
561;427
122;822
355;991
211;91
406;759
269;464
505;545
360;282
155;199
168;479
385;127
473;793
482;861
160;585
117;961
32;526
381;226
388;22
169;551
446;877
277;928
387;57
64;651
138;616
557;877
371;525
135;391
414;989
391;644
303;681
207;445
235;739
457;448
541;995
147;838
240;366
397;487
183;827
594;116
43;69
74;443
28;218
181;175
483;568
558;568
309;676
128;522
57;898
263;234
556;891
319;271
75;873
277;871
169;865
268;395
548;486
415;615
590;103
184;4
57;249
19;532
139;776
222;206
48;55
474;695
577;987
219;625
40;358
120;292
535;829
415;869
423;85
118;538
597;322
427;540
446;201
322;298
68;371
393;586
73;778
261;154
291;190
387;42
288;592
598;901
270;336
49;725
142;855
574;402
376;321
103;308
225;374
65;118
598;837
503;235
75;747
510;920
225;514
366;843
577;513
446;417
289;771
207;741
529;433
259;491
156;207
529;390
359;528
264;562
97;270
376;972
105;86
262;583
488;544
493;590
112;471
567;63
493;167
265;252
178;601
188;284
570;851
116;315
164;474
353;101
54;96
528;998
27;865
438;18
210;504
35;603
178;396
198;295
13;914
183;166
217;451
140;810
35;686
239;728
115;135
598;309
362;75
439;912
229;501
31;338
468;460
420;450
462;510
472;391
136;448
93;845
419;54
420;278
424;349
442;238
509;624
273;763
356;755
517;973
458;284
409;199
479;218
532;445
519;948
389;730
464;358
214;519
425;784
365;179
547;635
178;616
562;74
244;782
133;733
353;140
286;351
152;53
460;749
144;659
438;5
179;398
248;498
327;928
305;885
337;514
561;482
325;948
302;964
335;861
443;160
269;527
565;136
211;636
582;625
462;402
204;509
442;644
150;638
50;646
273;114
441;720
164;625
87;46
587;743
148;614
334;468
441;45
88;39
285;586
73;626
508;885
8;401
356;157
57;13
526;349
447;19
518;476
25;133
458;629
100;858
330;494
553;809
27;37
134;494
598;99
315;515
99;320
5;951
351;1000
587;640
314;702
50;48
199;328
355;311
249;682
526;213
439;83
322;434
399;521
523;460
571;499
516;521
330;761
586;800
43;634
368;188
339;433
244;753
583;619
5;314
6;833
128;600
246;518
525;344
447;925
192;89
372;622
573;438
204;127
550;679
273;67
103;47
64;966
565;748
184;673
454;752
164;52
470;10
595;349
363;929
267;993
80;90
82;82
322;881
462;175
257;486
226;1000
557;917
370;424
386;139
367;610
273;115
541;494
330;162
151;594
462;614
211;687
499;588
262;545
213;181
97;981
407;830
414;458
455;547
532;341
593;184
299;416
585;323
446;486
428;61
342;116
304;70
366;266
71;271
139;531
359;54
558;922
261;34
64;562
524;294
537;687
126;797
540;798
334;636
459;841
312;380
453;744
147;569
114;320
126;557
531;260
558;119
546;892
49;791
502;112
7;796
262;844
314;738
396;963
433;563
171;789
208;395
151;748
63;367
360;451
396;247
89;834
12;735
171;191
383;639
348;524
351;891
381;983
404;976
121;277
533;828
199;601
506;793
578;44
69;972
546;437
342;324
460;257
76;430
400;980
144;327
571;113
148;21
233;176
245;326
291;51
469;336
115;61
42;609
599;818
500;191
298;646
490;587
269;341
262;382
179;142
376;146
263;79
168;757
485;615
107;345
553;481
54;27
579;406
468;710
290;649
135;40
153;227
198;277
243;50
363;135
300;349
557;174
579;189
281;509
408;373
283;334
502;193
361;911
578;423
163;205
220;98
301;203
533;200
367;316
113;602
533;267
354;765
357;851
323;303
108;489
366;741
561;163
482;706
414;840
18;270
63;77
433;387
479;938
433;253
280;143
75;471
299;872
151;697
24;583
275;945
196;93
516;244
321;893
91;638
83;78
231;762
484;51
38;487
175;313
312;544
190;737
306;158
278;775
13;681
204;789
86;715
161;174
539;979
172;749
531;7
231;864
363;530
416;414
229;322
346;548
166;540
596;103
17;795
159;865
429;989
542;980
490;413
198;641
473;556
507;700
138;344
377;572
315;297
599;645
111;281
13;37
557;376
483;779
292;25
158;1000
485;70
517;807
465;502
25;166
335;314
575;553
529;694
174;167
546;285
361;200
471;370
443;123
361;110
559;274
88;729
23;668
140;890
540;249
109;500
265;730
371;247
490;579
502;278
42;641
354;282
470;985
487;788
508;734
393;655
333;614
463;986
385;294
107;100
435;609
538;12
592;383
427;447
354;62
149;847
441;346
470;267
21;531
373;258
560;356
181;403
200;166
228;679
103;349
503;44
98;735
290;934
306;639
584;247
469;245
240;549
518;483
333;142
452;353
421;43
38;477
245;982
489;932
404;336
185;15
45;346
296;253
370;363
579;580
418;4
366;765
434;374
564;999
122;643
527;732
41;680
429;775
132;796
141;224
164;250
362;32
284;841
443;382
297;525
448;398
262;456
334;689
316;165
120;879
146;886
307;71
106;748
154;683
400;940
66;356
236;710
342;461
300;172
224;3
31;440
